Gene ID,Pathway Name,Level 2,Level 1,Other Gene ID
3134,ko05165//Human papillomavirus infection;ko04218//Cellular senescence;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko05163//Human cytomegalovirus infection;ko04940//Type I diabetes mellitus;ko05330//Allograft rejection;ko05320//Autoimmune thyroid disease;ko05416//Viral myocarditis;ko04145//Phagosome;ko04514//Cell adhesion molecules (CAMs);ko05203//Viral carcinogenesis;ko04144//Endocytosis;ko05332//Graft-versus-host disease;ko04612//Antigen processing and presentation;ko05168//Herpes simplex infection;ko05170//Human immunodeficiency virus 1 infection;ko05169//Epstein-Barr virus infection;ko05166//Human T-cell leukemia virus 1 infection,Infectious diseases: Viral;Signaling molecules and interaction;Cell growth and death;Cardiovascular diseases;Cancers: Overview;Immune diseases;Immune system;Endocrine and metabolic diseases;Transport and catabolism,Environmental Information Processing;Human Diseases;Cellular Processes;Organismal Systems,HLA-F
3383,ko04064//NF-kappa B signaling pathway;ko05169//Epstein-Barr virus infection;ko05143//African trypanosomiasis;ko05418//Fluid shear stress and atherosclerosis;ko05166//Human T-cell leukemia virus 1 infection;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko05323//Rheumatoid arthritis;ko05416//Viral myocarditis;ko04514//Cell adhesion molecules (CAMs);ko04670//Leukocyte transendothelial migration;ko05144//Malaria;ko04650//Natural killer cell mediated cytotoxicity;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko05164//Influenza A;ko05150//Staphylococcus aureus infection;ko04668//TNF signaling pathway,Infectious diseases: Parasitic;Immune system;Signaling molecules and interaction;Endocrine and metabolic diseases;Signal transduction;Infectious diseases: Viral;Cardiovascular diseases;Immune diseases;Infectious diseases: Bacterial,Human Diseases;Organismal Systems;Environmental Information Processing,ICAM1
3384,ko04650//Natural killer cell mediated cytotoxicity;ko04514//Cell adhesion molecules (CAMs),Immune system;Signaling molecules and interaction,Environmental Information Processing;Organismal Systems,ICAM2
3479,ko04066//HIF-1 signaling pathway;ko04015//Rap1 signaling pathway;ko04114//Oocyte meiosis;ko04211//Longevity regulating pathway;ko04068//FoxO signaling pathway;ko05214//Glioma;ko05202//Transcriptional misregulation in cancer;ko05215//Prostate cancer;ko04960//Aldosterone-regulated sodium reabsorption;ko05200//Pathways in cancer;ko05205//Proteoglycans in cancer;ko04213//Longevity regulating pathway - multiple species;ko04510//Focal adhesion;ko04550//Signaling pathways regulating pluripotency of stem cells;ko04913//Ovarian steroidogenesis;ko04152//AMPK signaling pathway;ko05410//Hypertrophic cardiomyopathy (HCM);ko01522//Endocrine resistance;ko04750//Inflammatory mediator regulation of TRP channels;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04115//p53 signaling pathway;ko05414//Dilated cardiomyopathy (DCM);ko04914//Progesterone-mediated oocyte maturation;ko04014//Ras signaling pathway;ko05224//Breast cancer;ko04730//Long-term depression;ko04010//MAPK signaling pathway;ko04150//mTOR signaling pathway;ko05218//Melanoma;ko04151//PI3K-Akt signaling pathway,Signal transduction;Cancers: Overview;Cell growth and death;Endocrine system;Excretory system;Nervous system;Sensory system;Cancers: Specific types;Cellular community - eukaryotes;Cardiovascular diseases;Aging;Drug resistance: Antineoplastic,Human Diseases;Environmental Information Processing;Organismal Systems;Cellular Processes,IGF1
3481,ko04151//PI3K-Akt signaling pathway;ko05205//Proteoglycans in cancer;ko04010//MAPK signaling pathway;ko05200//Pathways in cancer;ko04014//Ras signaling pathway;ko05225//Hepatocellular carcinoma,Signal transduction;Cancers: Overview;Cancers: Specific types,Human Diseases;Environmental Information Processing,IGF2
3557,ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing,IL1RN
3561,ko04144//Endocytosis;ko04151//PI3K-Akt signaling pathway;ko04659//Th17 cell differentiation;ko05166//Human T-cell leukemia virus 1 infection;ko05340//Primary immunodeficiency;ko04060//Cytokine-cytokine receptor interaction;ko05200//Pathways in cancer;ko05321//Inflammatory bowel disease (IBD);ko04658//Th1 and Th2 cell differentiation;ko04630//Jak-STAT signaling pathway;ko05162//Measles,Immune diseases;Immune system;Signal transduction;Signaling molecules and interaction;Infectious diseases: Viral;Transport and catabolism;Cancers: Overview,Organismal Systems;Human Diseases;Cellular Processes;Environmental Information Processing,IL2RG
3563,ko04630//Jak-STAT signaling pathway;ko04210//Apoptosis;ko04640//Hematopoietic cell lineage;ko04060//Cytokine-cytokine receptor interaction;ko05200//Pathways in cancer;ko04151//PI3K-Akt signaling pathway,Cell growth and death;Signal transduction;Signaling molecules and interaction;Cancers: Overview;Immune system,Environmental Information Processing;Human Diseases;Cellular Processes;Organismal Systems,IL3RA
3574,ko04151//PI3K-Akt signaling pathway;ko04630//Jak-STAT signaling pathway;ko05200//Pathways in cancer;ko04640//Hematopoietic cell lineage;ko04060//Cytokine-cytokine receptor interaction,Cancers: Overview;Signal transduction;Immune system;Signaling molecules and interaction,Environmental Information Processing;Human Diseases;Organismal Systems,IL7
3600,ko04060//Cytokine-cytokine receptor interaction;ko05200//Pathways in cancer;ko05323//Rheumatoid arthritis;ko05166//Human T-cell leukemia virus 1 infection;ko04672//Intestinal immune network for IgA production;ko04630//Jak-STAT signaling pathway;ko04668//TNF signaling pathway;ko05168//Herpes simplex infection,Immune system;Immune diseases;Signaling molecules and interaction;Cancers: Overview;Signal transduction;Infectious diseases: Viral,Human Diseases;Organismal Systems;Environmental Information Processing,IL15
3601,ko04060//Cytokine-cytokine receptor interaction;ko04630//Jak-STAT signaling pathway;ko05166//Human T-cell leukemia virus 1 infection;ko04672//Intestinal immune network for IgA production;ko05200//Pathways in cancer,Immune system;Signal transduction;Cancers: Overview;Signaling molecules and interaction;Infectious diseases: Viral,Environmental Information Processing;Human Diseases;Organismal Systems,IL15RA
3603,ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing,IL16
3627,ko04623//Cytosolic DNA-sensing pathway;ko05164//Influenza A;ko04062//Chemokine signaling pathway;ko05160//Hepatitis C;ko04657//IL-17 signaling pathway;ko04622//RIG-I-like receptor signaling pathway;ko04668//TNF signaling pathway;ko04060//Cytokine-cytokine receptor interaction;ko04620//Toll-like receptor signaling pathway;ko05169//Epstein-Barr virus infection,Infectious diseases: Viral;Signal transduction;Immune system;Signaling molecules and interaction,Environmental Information Processing;Organismal Systems;Human Diseases,CXCL10
3696,ko04151//PI3K-Akt signaling pathway;ko05165//Human papillomavirus infection;ko04810//Regulation of actin cytoskeleton;ko05410//Hypertrophic cardiomyopathy (HCM);ko04512//ECM-receptor interaction;ko04510//Focal adhesion;ko04514//Cell adhesion molecules (CAMs);ko05412//Arrhythmogenic right ventricular cardiomyopathy (ARVC);ko05414//Dilated cardiomyopathy (DCM),Infectious diseases: Viral;Signaling molecules and interaction;Cardiovascular diseases;Cellular community - eukaryotes;Signal transduction;Cell motility,Environmental Information Processing;Human Diseases;Cellular Processes,ITGB8
3709,"ko04723//Retrograde endocannabinoid signaling;ko04972//Pancreatic secretion;ko04925//Aldosterone synthesis and secretion;ko04728//Dopaminergic synapse;ko04927//Cortisol synthesis and secretion;ko04625//C-type lectin receptor signaling pathway;ko05163//Human cytomegalovirus infection;ko04540//Gap junction;ko04971//Gastric acid secretion;ko04270//Vascular smooth muscle contraction;ko04726//Serotonergic synapse;ko04114//Oocyte meiosis;ko04730//Long-term depression;ko04928//Parathyroid hormone synthesis, secretion and action;ko05170//Human immunodeficiency virus 1 infection;ko04934//Cushing syndrome;ko04970//Salivary secretion;ko04724//Glutamatergic synapse;ko04020//Calcium signaling pathway;ko04725//Cholinergic synapse;ko04922//Glucagon signaling pathway;ko04750//Inflammatory mediator regulation of TRP channels;ko04912//GnRH signaling pathway;ko04210//Apoptosis;ko04720//Long-term potentiation;ko05205//Proteoglycans in cancer;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko05010//Alzheimer disease;ko04924//Renin secretion;ko04611//Platelet activation;ko04022//cGMP-PKG signaling pathway;ko04918//Thyroid hormone synthesis;ko04921//Oxytocin signaling pathway;ko04371//Apelin signaling pathway;ko04070//Phosphatidylinositol signaling system;ko04915//Estrogen signaling pathway;ko04621//NOD-like receptor signaling pathway;ko04218//Cellular senescence",Cancers: Overview;Circulatory system;Digestive system;Neurodegenerative diseases;Immune system;Nervous system;Sensory system;Endocrine system;Infectious diseases: Viral;Cellular community - eukaryotes;Signal transduction;Endocrine and metabolic diseases;Cell growth and death,Cellular Processes;Organismal Systems;Environmental Information Processing;Human Diseases,ITPR2
3791,ko05418//Fluid shear stress and atherosclerosis;ko04010//MAPK signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko05205//Proteoglycans in cancer;ko04370//VEGF signaling pathway;ko04510//Focal adhesion;ko04015//Rap1 signaling pathway;ko04151//PI3K-Akt signaling pathway;ko04014//Ras signaling pathway,Cancers: Overview;Drug resistance: Antineoplastic;Cardiovascular diseases;Signal transduction;Cellular community - eukaryotes,Environmental Information Processing;Cellular Processes;Human Diseases,KDR
388372,ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway;ko04623//Cytosolic DNA-sensing pathway;ko04620//Toll-like receptor signaling pathway;ko05132//Salmonella infection;ko05163//Human cytomegalovirus infection;ko04064//NF-kappa B signaling pathway,Infectious diseases: Viral;Infectious diseases: Bacterial;Signal transduction;Immune system;Signaling molecules and interaction,Environmental Information Processing;Organismal Systems;Human Diseases,CCL4L1
394,ko04510//Focal adhesion;ko04670//Leukocyte transendothelial migration,Immune system;Cellular community - eukaryotes,Organismal Systems;Cellular Processes,ARHGAP5
3953,ko04080//Neuroactive ligand-receptor interaction;ko04920//Adipocytokine signaling pathway;ko04152//AMPK signaling pathway;ko04630//Jak-STAT signaling pathway;ko04060//Cytokine-cytokine receptor interaction;ko04932//Non-alcoholic fatty liver disease (NAFLD),Endocrine system;Signaling molecules and interaction;Signal transduction;Endocrine and metabolic diseases,Environmental Information Processing;Human Diseases;Organismal Systems,LEPR
3993,ko04530//Tight junction;ko05165//Human papillomavirus infection;ko04390//Hippo signaling pathway;ko04391//Hippo signaling pathway - fly,Cellular community - eukaryotes;Signal transduction;Infectious diseases: Viral,Cellular Processes;Environmental Information Processing;Human Diseases,LLGL2
399694,ko04510//Focal adhesion;ko05034//Alcoholism;ko04062//Chemokine signaling pathway;ko04910//Insulin signaling pathway;ko01522//Endocrine resistance;ko04917//Prolactin signaling pathway;ko05220//Chronic myeloid leukemia;ko04014//Ras signaling pathway;ko05226//Gastric cancer;ko04012//ErbB signaling pathway;ko04072//Phospholipase D signaling pathway;ko04650//Natural killer cell mediated cytotoxicity;ko05224//Breast cancer;ko04926//Relaxin signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko05225//Hepatocellular carcinoma;ko05214//Glioma;ko04915//Estrogen signaling pathway;ko05206//MicroRNAs in cancer;ko05100//Bacterial invasion of epithelial cells;ko04722//Neurotrophin signaling pathway,Cancers: Specific types;Substance dependence;Cancers: Overview;Endocrine system;Signal transduction;Nervous system;Cellular community - eukaryotes;Drug resistance: Antineoplastic;Infectious diseases: Bacterial;Immune system,Environmental Information Processing;Organismal Systems;Human Diseases;Cellular Processes,SHC4
4033,ko04022//cGMP-PKG signaling pathway;ko04270//Vascular smooth muscle contraction,Circulatory system;Signal transduction,Environmental Information Processing;Organismal Systems,LRMP
4050,ko05323//Rheumatoid arthritis;ko04064//NF-kappa B signaling pathway;ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction;Immune diseases;Signal transduction,Environmental Information Processing;Human Diseases,LTB
4208,"ko04010//MAPK signaling pathway;ko04371//Apelin signaling pathway;ko04921//Oxytocin signaling pathway;ko04022//cGMP-PKG signaling pathway;ko05418//Fluid shear stress and atherosclerosis;ko05202//Transcriptional misregulation in cancer;ko04928//Parathyroid hormone synthesis, secretion and action",Endocrine system;Cardiovascular diseases;Signal transduction;Cancers: Overview,Environmental Information Processing;Human Diseases;Organismal Systems,MEF2C
4267,ko04514//Cell adhesion molecules (CAMs);ko04670//Leukocyte transendothelial migration,Signaling molecules and interaction;Immune system,Organismal Systems;Environmental Information Processing,CD99
4313,ko04933//AGE-RAGE signaling pathway in diabetic complications;ko01522//Endocrine resistance;ko04912//GnRH signaling pathway;ko05200//Pathways in cancer;ko05219//Bladder cancer;ko04926//Relaxin signaling pathway;ko04670//Leukocyte transendothelial migration;ko04915//Estrogen signaling pathway;ko05205//Proteoglycans in cancer;ko05418//Fluid shear stress and atherosclerosis,Immune system;Endocrine and metabolic diseases;Cancers: Overview;Cancers: Specific types;Cardiovascular diseases;Endocrine system;Drug resistance: Antineoplastic,Human Diseases;Organismal Systems,MMP2
4629,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,MYH11
4638,ko04371//Apelin signaling pathway;ko04022//cGMP-PKG signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04921//Oxytocin signaling pathway;ko04971//Gastric acid secretion;ko04270//Vascular smooth muscle contraction;ko04510//Focal adhesion;ko04611//Platelet activation;ko04020//Calcium signaling pathway,Cell motility;Signal transduction;Digestive system;Cellular community - eukaryotes;Circulatory system;Endocrine system;Immune system,Organismal Systems;Cellular Processes;Environmental Information Processing,MYLK
4689,ko05140//Leishmaniasis;ko04380//Osteoclast differentiation;ko04145//Phagosome;ko04670//Leukocyte transendothelial migration,Infectious diseases: Parasitic;Development;Immune system;Transport and catabolism,Cellular Processes;Organismal Systems;Human Diseases,NCF4
476,ko04970//Salivary secretion;ko04911//Insulin secretion;ko04978//Mineral absorption;ko04964//Proximal tubule bicarbonate reclamation;ko04961//Endocrine and other factor-regulated calcium reabsorption;ko04976//Bile secretion;ko04973//Carbohydrate digestion and absorption;ko04925//Aldosterone synthesis and secretion;ko04971//Gastric acid secretion;ko04974//Protein digestion and absorption;ko04918//Thyroid hormone synthesis;ko04022//cGMP-PKG signaling pathway;ko04919//Thyroid hormone signaling pathway;ko04260//Cardiac muscle contraction;ko04024//cAMP signaling pathway;ko04960//Aldosterone-regulated sodium reabsorption;ko04972//Pancreatic secretion;ko04261//Adrenergic signaling in cardiomyocytes,Digestive system;Signal transduction;Excretory system;Endocrine system;Circulatory system,Organismal Systems;Environmental Information Processing,ATP1A1
481,ko04024//cAMP signaling pathway;ko04919//Thyroid hormone signaling pathway;ko04260//Cardiac muscle contraction;ko04911//Insulin secretion;ko04960//Aldosterone-regulated sodium reabsorption;ko04022//cGMP-PKG signaling pathway;ko04971//Gastric acid secretion;ko04978//Mineral absorption;ko04918//Thyroid hormone synthesis;ko04974//Protein digestion and absorption;ko04961//Endocrine and other factor-regulated calcium reabsorption;ko04261//Adrenergic signaling in cardiomyocytes;ko04972//Pancreatic secretion;ko04964//Proximal tubule bicarbonate reclamation;ko04973//Carbohydrate digestion and absorption;ko04970//Salivary secretion;ko04925//Aldosterone synthesis and secretion;ko04976//Bile secretion,Endocrine system;Digestive system;Signal transduction;Circulatory system;Excretory system,Organismal Systems;Environmental Information Processing,ATP1B1
482,ko04978//Mineral absorption;ko04925//Aldosterone synthesis and secretion;ko04964//Proximal tubule bicarbonate reclamation;ko04022//cGMP-PKG signaling pathway;ko04972//Pancreatic secretion;ko04976//Bile secretion;ko04974//Protein digestion and absorption;ko04260//Cardiac muscle contraction;ko04024//cAMP signaling pathway;ko04261//Adrenergic signaling in cardiomyocytes;ko04960//Aldosterone-regulated sodium reabsorption;ko04918//Thyroid hormone synthesis;ko04970//Salivary secretion;ko04973//Carbohydrate digestion and absorption;ko04971//Gastric acid secretion;ko04911//Insulin secretion;ko04919//Thyroid hormone signaling pathway;ko04961//Endocrine and other factor-regulated calcium reabsorption,Endocrine system;Signal transduction;Circulatory system;Excretory system;Digestive system,Organismal Systems;Environmental Information Processing,ATP1B2
4886,ko04923//Regulation of lipolysis in adipocytes;ko04024//cAMP signaling pathway;ko04080//Neuroactive ligand-receptor interaction,Signal transduction;Endocrine system;Signaling molecules and interaction,Organismal Systems;Environmental Information Processing,NPY1R
489,ko04020//Calcium signaling pathway;ko04022//cGMP-PKG signaling pathway;ko04972//Pancreatic secretion;ko05010//Alzheimer disease,Digestive system;Neurodegenerative diseases;Signal transduction,Human Diseases;Organismal Systems;Environmental Information Processing,ATP2A3
493869,ko04918//Thyroid hormone synthesis;ko00590//Arachidonic acid metabolism;ko00480//Glutathione metabolism,Endocrine system;Lipid metabolism;Metabolism of other amino acids,Metabolism;Organismal Systems,GPX8
5010,ko04670//Leukocyte transendothelial migration;ko04530//Tight junction;ko04514//Cell adhesion molecules (CAMs);ko05160//Hepatitis C,Immune system;Signaling molecules and interaction;Cellular community - eukaryotes;Infectious diseases: Viral,Environmental Information Processing;Human Diseases;Organismal Systems;Cellular Processes,CLDN11
5138,ko04022//cGMP-PKG signaling pathway;ko00230//Purine metabolism;ko04925//Aldosterone synthesis and secretion;ko04740//Olfactory transduction;ko05032//Morphine addiction,Endocrine system;Nucleotide metabolism;Sensory system;Substance dependence;Signal transduction,Human Diseases;Organismal Systems;Metabolism;Environmental Information Processing,PDE2A
51466,ko04810//Regulation of actin cytoskeleton;ko04015//Rap1 signaling pathway;ko04510//Focal adhesion;ko04666//Fc gamma R-mediated phagocytosis;ko04611//Platelet activation;ko04670//Leukocyte transendothelial migration;ko04530//Tight junction;ko04360//Axon guidance;ko04022//cGMP-PKG signaling pathway,Cellular community - eukaryotes;Development;Signal transduction;Cell motility;Immune system,Cellular Processes;Environmental Information Processing;Organismal Systems,EVL
51554,ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing,ACKR4
5156,ko05230//Central carbon metabolism in cancer;ko04151//PI3K-Akt signaling pathway;ko05163//Human cytomegalovirus infection;ko04630//Jak-STAT signaling pathway;ko04010//MAPK signaling pathway;ko04014//Ras signaling pathway;ko05206//MicroRNAs in cancer;ko04015//Rap1 signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko05215//Prostate cancer;ko05200//Pathways in cancer;ko04020//Calcium signaling pathway;ko05214//Glioma;ko04540//Gap junction;ko04510//Focal adhesion;ko05218//Melanoma;ko04810//Regulation of actin cytoskeleton;ko04072//Phospholipase D signaling pathway;ko04144//Endocytosis;ko05231//Choline metabolism in cancer,Cancers: Specific types;Signal transduction;Cellular community - eukaryotes;Cell motility;Transport and catabolism;Infectious diseases: Viral;Cancers: Overview;Drug resistance: Antineoplastic,Cellular Processes;Environmental Information Processing;Human Diseases,PDGFRA
5157,ko04510//Focal adhesion;ko04370//VEGF signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04015//Rap1 signaling pathway;ko04151//PI3K-Akt signaling pathway;ko04010//MAPK signaling pathway;ko05205//Proteoglycans in cancer;ko04014//Ras signaling pathway;ko05418//Fluid shear stress and atherosclerosis,Cardiovascular diseases;Cellular community - eukaryotes;Signal transduction;Drug resistance: Antineoplastic;Cancers: Overview,Human Diseases;Environmental Information Processing;Cellular Processes,PDGFRL
5175,ko05144//Malaria;ko04670//Leukocyte transendothelial migration;ko05418//Fluid shear stress and atherosclerosis;ko04514//Cell adhesion molecules (CAMs),Infectious diseases: Parasitic;Signaling molecules and interaction;Immune system;Cardiovascular diseases,Human Diseases;Environmental Information Processing;Organismal Systems,PECAM1
5217,ko04013//MAPK signaling pathway - fly;ko05131//Shigellosis;ko05132//Salmonella infection;ko04015//Rap1 signaling pathway;ko04810//Regulation of actin cytoskeleton,Cell motility;Infectious diseases: Bacterial;Signal transduction,Human Diseases;Cellular Processes;Environmental Information Processing,PFN2
5228,ko04015//Rap1 signaling pathway;ko04014//Ras signaling pathway;ko04151//PI3K-Akt signaling pathway;ko04010//MAPK signaling pathway;ko05200//Pathways in cancer;ko04510//Focal adhesion,Cancers: Overview;Signal transduction;Cellular community - eukaryotes,Cellular Processes;Human Diseases;Environmental Information Processing,PGF
5295,ko04218//Cellular senescence;ko04722//Neurotrophin signaling pathway;ko04923//Regulation of lipolysis in adipocytes;ko05200//Pathways in cancer;ko05218//Melanoma;ko04664//Fc epsilon RI signaling pathway;ko05163//Human cytomegalovirus infection;ko05169//Epstein-Barr virus infection;ko04910//Insulin signaling pathway;ko05215//Prostate cancer;ko04919//Thyroid hormone signaling pathway;ko05160//Hepatitis C;ko04973//Carbohydrate digestion and absorption;ko04210//Apoptosis;ko04611//Platelet activation;ko04390//Hippo signaling pathway;ko04630//Jak-STAT signaling pathway;ko05226//Gastric cancer;ko05231//Choline metabolism in cancer;ko04550//Signaling pathways regulating pluripotency of stem cells;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04360//Axon guidance;ko04934//Cushing syndrome;ko04213//Longevity regulating pathway - multiple species;ko05146//Amoebiasis;ko04380//Osteoclast differentiation;ko05213//Endometrial cancer;ko05100//Bacterial invasion of epithelial cells;ko05220//Chronic myeloid leukemia;ko04140//Autophagy - animal;ko04510//Focal adhesion;ko04211//Longevity regulating pathway;ko04660//T cell receptor signaling pathway;ko05203//Viral carcinogenesis;ko04666//Fc gamma R-mediated phagocytosis;ko04071//Sphingolipid signaling pathway;ko05142//Chagas disease (American trypanosomiasis);ko04926//Relaxin signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04014//Ras signaling pathway;ko04930//Type II diabetes mellitus;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko05223//Non-small cell lung cancer;ko04932//Non-alcoholic fatty liver disease (NAFLD);ko04310//Wnt signaling pathway;ko04960//Aldosterone-regulated sodium reabsorption;ko04650//Natural killer cell mediated cytotoxicity;ko05212//Pancreatic cancer;ko05170//Human immunodeficiency virus 1 infection;ko05217//Basal cell carcinoma;ko04668//TNF signaling pathway;ko05211//Renal cell carcinoma;ko04062//Chemokine signaling pathway;ko05221//Acute myeloid leukemia;ko04152//AMPK signaling pathway;ko04662//B cell receptor signaling pathway;ko04917//Prolactin signaling pathway;ko04068//FoxO signaling pathway;ko04620//Toll-like receptor signaling pathway;ko05224//Breast cancer;ko04066//HIF-1 signaling pathway;ko05161//Hepatitis B;ko04151//PI3K-Akt signaling pathway;ko04072//Phospholipase D signaling pathway;ko04916//Melanogenesis;ko05230//Central carbon metabolism in cancer;ko04370//VEGF signaling pathway;ko04725//Cholinergic synapse;ko04070//Phosphatidylinositol signaling system;ko04015//Rap1 signaling pathway;ko01524//Platinum drug resistance;ko01522//Endocrine resistance;ko05210//Colorectal cancer;ko05166//Human T-cell leukemia virus 1 infection;ko04915//Estrogen signaling pathway;ko04670//Leukocyte transendothelial migration;ko05164//Influenza A;ko04810//Regulation of actin cytoskeleton;ko05165//Human papillomavirus infection;ko05162//Measles;ko04024//cAMP signaling pathway;ko05225//Hepatocellular carcinoma;ko05222//Small cell lung cancer;ko04625//C-type lectin receptor signaling pathway;ko05205//Proteoglycans in cancer;ko04012//ErbB signaling pathway;ko04150//mTOR signaling pathway;ko04750//Inflammatory mediator regulation of TRP channels;ko04931//Insulin resistance;ko05418//Fluid shear stress and atherosclerosis;ko05214//Glioma;ko04914//Progesterone-mediated oocyte maturation,Cancers: Specific types;Nervous system;Cell motility;Cardiovascular diseases;Signal transduction;Infectious diseases: Parasitic;Infectious diseases: Viral;Excretory system;Cancers: Overview;Endocrine and metabolic diseases;Drug resistance: Antineoplastic;Cell growth and death;Digestive system;Aging;Sensory system;Endocrine system;Transport and catabolism;Cellular community - eukaryotes;Infectious diseases: Bacterial;Development;Immune system,Organismal Systems;Environmental Information Processing;Human Diseases;Cellular Processes,PIK3R1
5348,ko04024//cAMP signaling pathway,Signal transduction,Environmental Information Processing,FXYD1
5350,ko04024//cAMP signaling pathway;ko04020//Calcium signaling pathway;ko04261//Adrenergic signaling in cardiomyocytes;ko04919//Thyroid hormone signaling pathway;ko04022//cGMP-PKG signaling pathway;ko05414//Dilated cardiomyopathy (DCM),Signal transduction;Endocrine system;Cardiovascular diseases;Circulatory system,Environmental Information Processing;Human Diseases;Organismal Systems,PLN
54331,ko04926//Relaxin signaling pathway;ko04371//Apelin signaling pathway;ko05034//Alcoholism;ko04727//GABAergic synapse;ko04062//Chemokine signaling pathway;ko04724//Glutamatergic synapse;ko05200//Pathways in cancer;ko04151//PI3K-Akt signaling pathway;ko05163//Human cytomegalovirus infection;ko04728//Dopaminergic synapse;ko05170//Human immunodeficiency virus 1 infection;ko05032//Morphine addiction;ko04725//Cholinergic synapse;ko04726//Serotonergic synapse;ko04713//Circadian entrainment;ko04723//Retrograde endocannabinoid signaling;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko04014//Ras signaling pathway,Substance dependence;Cancers: Overview;Nervous system;Immune system;Infectious diseases: Viral;Signal transduction;Environmental adaptation;Endocrine system,Human Diseases;Environmental Information Processing;Organismal Systems,GNG2
55365,ko04022//cGMP-PKG signaling pathway;ko04972//Pancreatic secretion;ko04020//Calcium signaling pathway;ko05010//Alzheimer disease,Signal transduction;Neurodegenerative diseases;Digestive system,Human Diseases;Organismal Systems;Environmental Information Processing,TMEM176A
55540,ko04657//IL-17 signaling pathway;ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction;Immune system,Organismal Systems;Environmental Information Processing,IL17RB
5567,"ko04310//Wnt signaling pathway;ko04213//Longevity regulating pathway - multiple species;ko04024//cAMP signaling pathway;ko05110//Vibrio cholerae infection;ko05030//Cocaine addiction;ko04971//Gastric acid secretion;ko04927//Cortisol synthesis and secretion;ko05414//Dilated cardiomyopathy (DCM);ko04713//Circadian entrainment;ko04725//Cholinergic synapse;ko04934//Cushing syndrome;ko04928//Parathyroid hormone synthesis, secretion and action;ko05200//Pathways in cancer;ko04918//Thyroid hormone synthesis;ko04340//Hedgehog signaling pathway;ko04916//Melanogenesis;ko05163//Human cytomegalovirus infection;ko04913//Ovarian steroidogenesis;ko04740//Olfactory transduction;ko04114//Oocyte meiosis;ko05032//Morphine addiction;ko04723//Retrograde endocannabinoid signaling;ko04742//Taste transduction;ko04750//Inflammatory mediator regulation of TRP channels;ko04611//Platelet activation;ko05205//Proteoglycans in cancer;ko05031//Amphetamine addiction;ko04261//Adrenergic signaling in cardiomyocytes;ko04062//Chemokine signaling pathway;ko04014//Ras signaling pathway;ko04726//Serotonergic synapse;ko04910//Insulin signaling pathway;ko04371//Apelin signaling pathway;ko05203//Viral carcinogenesis;ko04922//Glucagon signaling pathway;ko04270//Vascular smooth muscle contraction;ko04140//Autophagy - animal;ko04923//Regulation of lipolysis in adipocytes;ko04728//Dopaminergic synapse;ko04010//MAPK signaling pathway;ko04727//GABAergic synapse;ko05020//Prion diseases;ko04924//Renin secretion;ko05012//Parkinson disease;ko04540//Gap junction;ko04714//Thermogenesis;ko04020//Calcium signaling pathway;ko04915//Estrogen signaling pathway;ko04926//Relaxin signaling pathway;ko05166//Human T-cell leukemia virus 1 infection;ko04961//Endocrine and other factor-regulated calcium reabsorption;ko04720//Long-term potentiation;ko04921//Oxytocin signaling pathway;ko04919//Thyroid hormone signaling pathway;ko01522//Endocrine resistance;ko04911//Insulin secretion;ko04914//Progesterone-mediated oocyte maturation;ko05146//Amoebiasis;ko05165//Human papillomavirus infection;ko04925//Aldosterone synthesis and secretion;ko04530//Tight junction;ko04912//GnRH signaling pathway;ko04341//Hedgehog signaling pathway - fly;ko04724//Glutamatergic synapse;ko04211//Longevity regulating pathway;ko04962//Vasopressin-regulated water reabsorption;ko04970//Salivary secretion;ko04976//Bile secretion",Cellular community - eukaryotes;Excretory system;Cancers: Overview;Substance dependence;Environmental adaptation;Transport and catabolism;Cell growth and death;Signal transduction;Drug resistance: Antineoplastic;Endocrine system;Infectious diseases: Viral;Infectious diseases: Parasitic;Endocrine and metabolic diseases;Aging;Nervous system;Immune system;Cardiovascular diseases;Sensory system;Infectious diseases: Bacterial;Neurodegenerative diseases;Digestive system;Circulatory system,Cellular Processes;Environmental Information Processing;Organismal Systems;Human Diseases,PRKACB
